City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hilo,US,2021-07-31 23:16:22,19.7297,-155.09,83.93,65,1,12.66
1,Port Alfred,ZA,2021-07-31 23:16:23,-33.5906,26.891,65.86,34,100,7.94
2,Albany,US,2021-07-31 23:16:24,42.6001,-73.9662,71.37,56,43,6.24
3,Pisco,PE,2021-07-31 23:13:49,-13.7,-76.2167,64.45,77,0,10.36
4,Mataura,NZ,2021-07-31 23:16:25,-46.1927,168.8643,48.47,100,100,1.99
5,Gillette,US,2021-07-31 23:15:52,44.2911,-105.5022,83.8,28,46,8.99
6,Ushuaia,AR,2021-07-31 23:15:04,-54.8,-68.3,40.66,75,75,18.41
7,Punta Arenas,CL,2021-07-31 23:16:26,-53.15,-70.9167,39.31,65,0,13.8
8,San Quintin,MX,2021-07-31 23:16:26,30.4833,-115.95,75.79,66,40,13.73
9,Kapaa,US,2021-07-31 23:16:27,22.0752,-159.319,86.32,68,75,3.0
10,Llanes,ES,2021-07-31 23:16:28,43.4198,-4.7549,60.03,79,33,11.52
11,Vestmannaeyjar,IS,2021-07-31 23:11:28,63.4427,-20.2734,53.73,92,99,4.25
12,Rikitea,PF,2021-07-31 23:16:29,-23.1203,-134.9692,70.5,72,11,11.41
13,Chumikan,RU,2021-07-31 23:16:29,54.7183,135.315,50.23,87,100,4.74
14,Kondinskoye,RU,2021-07-31 23:16:30,59.6481,67.41,54.39,92,5,8.79
15,Bethel,US,2021-07-31 23:15:59,41.3712,-73.414,74.48,63,1,5.75
16,North Myrtle Beach,US,2021-07-31 23:16:31,33.816,-78.68,89.35,78,1,1.99
17,Nikolskoye,RU,2021-07-31 23:16:32,59.7035,30.7861,62.49,93,36,5.88
18,Les Cayes,HT,2021-07-31 23:16:32,18.2,-73.75,79.36,85,52,3.83
19,Puerto Ayora,EC,2021-07-31 23:16:33,-0.7393,-90.3518,72.55,88,45,5.99
20,Bilibino,RU,2021-07-31 23:16:34,68.0546,166.4372,48.74,53,93,4.74
21,Clyde River,CA,2021-07-31 23:16:34,70.4692,-68.5914,41.23,87,90,6.91
22,Comodoro Rivadavia,AR,2021-07-31 23:16:35,-45.8667,-67.5,49.86,25,0,16.11
23,Khatanga,RU,2021-07-31 23:16:35,71.9667,102.5,65.35,70,80,10.4
24,Carnarvon,AU,2021-07-31 23:11:37,-24.8667,113.6333,53.67,57,90,5.75
25,Chuy,UY,2021-07-31 23:16:36,-33.6971,-53.4616,47.68,92,0,4.72
26,Lavrentiya,RU,2021-07-31 23:16:37,65.5833,-171.0,43.02,86,100,7.36
27,Jamestown,US,2021-07-31 23:16:38,42.097,-79.2353,69.37,63,1,5.03
28,Bressanone,IT,2021-07-31 23:16:39,46.715,11.656,68.16,97,100,0.29
29,Fort Nelson,CA,2021-07-31 23:16:39,58.8053,-122.7002,89.19,22,20,2.3
30,Sioux Lookout,CA,2021-07-31 23:13:38,50.1001,-91.917,72.37,37,86,12.95
31,Husavik,IS,2021-07-31 23:16:40,66.0449,-17.3389,49.91,72,85,2.55
32,Thompson,CA,2021-07-31 23:15:13,55.7435,-97.8558,75.36,43,75,10.36
33,Bloemfontein,ZA,2021-07-31 23:16:41,-29.1211,26.214,29.68,59,0,2.3
34,Grindavik,IS,2021-07-31 23:16:42,63.8424,-22.4338,55.35,100,90,9.22
35,Port Lincoln,AU,2021-07-31 23:15:14,-34.7333,135.8667,50.23,78,3,8.59
36,Arraial Do Cabo,BR,2021-07-31 23:16:43,-22.9661,-42.0278,66.87,62,95,12.21
37,Bambous Virieux,MU,2021-07-31 23:16:44,-20.3428,57.7575,70.05,78,40,11.5
38,Airai,TL,2021-07-31 23:16:44,-8.9266,125.4092,61.25,74,57,2.93
39,Kruisfontein,ZA,2021-07-31 23:16:45,-34.0033,24.7314,56.26,31,63,4.68
40,Mar Del Plata,AR,2021-07-31 23:13:16,-38.0023,-57.5575,50.13,28,42,10.0
41,Merauke,ID,2021-07-31 23:16:46,-8.4667,140.3333,76.3,87,90,12.84
42,Pochutla,MX,2021-07-31 23:16:47,15.7432,-96.4661,89.82,74,29,6.64
43,Marawi,PH,2021-07-31 23:16:48,7.9986,124.2928,69.66,88,77,2.59
44,Carora,VE,2021-07-31 23:16:48,10.1755,-70.0827,86.76,44,42,17.92
45,Castlebar,IE,2021-07-31 23:16:49,53.85,-9.3,55.94,70,91,8.3
46,Porkhov,RU,2021-07-31 23:16:50,57.765,29.5561,58.89,92,41,5.37
47,Saint-Philippe,RE,2021-07-31 23:16:50,-21.3585,55.7679,65.75,84,36,10.96
48,Yaring,TH,2021-07-31 23:16:51,6.8662,101.3689,77.34,86,91,7.47
49,Dongsheng,CN,2021-07-31 23:16:51,39.8161,109.9776,61.5,59,2,13.85
50,Kodiak,US,2021-07-31 23:16:52,57.79,-152.4072,60.31,77,90,8.05
51,Coihaique,CL,2021-07-31 23:16:53,-45.5752,-72.0662,33.75,80,0,0.0
52,Barrow,US,2021-07-31 23:16:01,71.2906,-156.7887,50.02,94,90,17.27
53,Vaini,TO,2021-07-31 23:16:54,-21.2,-175.2,78.96,73,20,26.46
54,Fortuna,US,2021-07-31 23:16:54,40.5982,-124.1573,91.18,83,40,14.97
55,Atuona,PF,2021-07-31 23:16:55,-9.8,-139.0333,76.89,69,41,13.6
56,Dunedin,NZ,2021-07-31 23:13:48,-45.8742,170.5036,52.81,79,100,5.01
57,Pitsunda,GE,2021-07-31 23:16:56,43.1592,40.3378,71.78,75,1,5.32
58,Saint George,US,2021-07-31 23:15:08,37.1041,-113.5841,95.47,35,1,20.71
59,Lazaro Cardenas,MX,2021-07-31 23:16:57,17.9583,-102.2,85.28,69,86,6.04
60,Praia Da Vitoria,PT,2021-07-31 23:16:58,38.7333,-27.0667,73.76,88,40,10.36
61,Manuk Mangkaw,PH,2021-07-31 23:16:59,4.8,119.85,84.06,72,23,9.44
62,Yellowknife,CA,2021-07-31 23:15:14,62.456,-114.3525,82.92,44,20,10.36
63,Esperance,AU,2021-07-31 23:17:00,-33.8667,121.9,48.04,86,55,26.35
64,Bredasdorp,ZA,2021-07-31 23:17:00,-34.5322,20.0403,53.28,94,100,3.44
65,Hobart,AU,2021-07-31 23:15:02,-42.8794,147.3294,46.26,72,75,4.0
66,Muros,ES,2021-07-31 23:17:02,42.7762,-9.0603,63.84,84,90,1.83
67,Rio Gallegos,AR,2021-07-31 23:17:02,-51.6226,-69.2181,42.85,45,75,21.85
68,Ahipara,NZ,2021-07-31 23:17:03,-35.1667,173.1667,58.39,64,9,5.26
69,Cape Town,ZA,2021-07-31 23:12:15,-33.9258,18.4232,55.89,94,76,1.01
70,Narsaq,GL,2021-07-31 23:17:04,60.9167,-46.05,53.82,76,55,4.07
71,Alofi,NU,2021-07-31 23:17:05,-19.0595,-169.9187,75.09,94,97,17.27
72,Zhigansk,RU,2021-07-31 23:17:05,66.7697,123.3711,71.71,41,15,8.37
73,Saskylakh,RU,2021-07-31 23:17:06,71.9167,114.0833,73.0,38,0,8.75
74,Sao Filipe,CV,2021-07-31 23:17:07,14.8961,-24.4956,75.81,84,84,8.21
75,Pangnirtung,CA,2021-07-31 23:17:08,66.1451,-65.7125,52.81,62,100,4.0
76,Bonavista,CA,2021-07-31 23:17:09,48.6499,-53.1147,63.12,79,2,21.88
77,Codrington,AU,2021-07-31 23:17:09,-38.2667,141.9667,44.56,88,27,8.14
78,Hermanus,ZA,2021-07-31 23:17:10,-34.4187,19.2345,53.91,88,100,6.02
79,Torbay,CA,2021-07-31 23:17:11,47.6666,-52.7314,63.68,84,75,17.27
80,Tura,IN,2021-07-31 23:17:11,25.5198,90.2201,73.81,99,100,3.36
81,Paita,PE,2021-07-31 23:17:12,-5.0892,-81.1144,68.56,78,11,17.43
82,Kaitangata,NZ,2021-07-31 23:17:12,-46.2817,169.8464,49.23,96,100,2.77
83,Puerto Leguizamo,CO,2021-07-31 23:17:13,-0.1934,-74.7819,74.39,78,75,2.37
84,Carutapera,BR,2021-07-31 23:17:14,-1.195,-46.02,75.13,92,28,3.98
85,Bluff,NZ,2021-07-31 23:17:14,-46.6,168.3333,48.79,93,100,2.06
86,Sitka,US,2021-07-31 23:17:15,57.0531,-135.33,64.29,77,75,6.91
87,Mount Gambier,AU,2021-07-31 23:17:15,-37.8333,140.7667,44.85,89,12,5.12
88,Aklavik,CA,2021-07-31 23:17:16,68.2191,-135.0107,79.52,37,91,15.19
89,Ternate,ID,2021-07-31 23:17:16,0.8,127.4,81.57,80,59,4.0
90,Dukat,RU,2021-07-31 23:17:17,62.55,155.55,46.36,84,77,14.92
91,Abrego,CO,2021-07-31 23:17:18,8.0807,-73.2205,70.41,76,71,6.51
92,Caucaia,BR,2021-07-31 23:17:18,-3.7361,-38.6531,80.55,76,75,13.8
93,Butaritari,KI,2021-07-31 23:17:19,3.0707,172.7902,81.86,75,43,9.01
94,Beringovskiy,RU,2021-07-31 23:17:19,63.05,179.3167,45.52,70,94,2.48
95,Ponta Do Sol,PT,2021-07-31 23:17:20,32.6667,-17.1,72.23,57,15,9.46
96,La Ronge,CA,2021-07-31 23:17:21,55.1001,-105.2842,77.25,36,40,5.75
97,Zaysan,KZ,2021-07-31 23:13:25,47.4667,84.8667,60.19,30,0,8.77
98,Port Elizabeth,ZA,2021-07-31 23:17:22,-33.918,25.5701,50.29,71,0,5.75
99,New Norfolk,AU,2021-07-31 23:17:23,-42.7826,147.0587,46.92,54,11,5.19
100,Yinchuan,CN,2021-07-31 23:17:24,38.4681,106.2731,72.77,40,0,12.73
101,Hauterive,FR,2021-07-31 23:17:24,46.0901,3.4459,57.96,83,100,2.91
102,Mount Isa,AU,2021-07-31 23:17:25,-20.7333,139.5,73.17,53,90,1.14
103,Vieste,IT,2021-07-31 23:17:25,41.8825,16.175,81.1,52,0,9.37
104,Coquimbo,CL,2021-07-31 23:17:26,-29.9533,-71.3436,51.53,87,0,3.44
105,Ribeira Grande,PT,2021-07-31 23:17:27,38.5167,-28.7,71.69,84,45,6.76
106,Ilulissat,GL,2021-07-31 23:17:27,69.2167,-51.1,57.22,47,27,11.5
107,Upernavik,GL,2021-07-31 23:17:28,72.7868,-56.1549,43.39,77,100,3.69
108,Stornoway,GB,2021-07-31 23:17:18,58.2093,-6.3865,54.93,76,90,8.05
109,Krasnoselkup,RU,2021-07-31 23:17:29,65.7,82.4667,50.38,76,43,7.07
110,Busselton,AU,2021-07-31 23:17:30,-33.65,115.3333,45.09,72,91,28.92
111,Barranca,PE,2021-07-31 23:17:30,-10.75,-77.7667,63.59,81,26,11.61
112,San Rafael,AR,2021-07-31 23:17:31,-34.6177,-68.3301,52.63,47,14,6.13
113,Rocha,UY,2021-07-31 23:13:29,-34.4833,-54.3333,45.99,78,29,4.38
114,Kyzyl-Suu,KG,2021-07-31 23:17:32,42.3414,78.0056,56.05,34,14,3.65
115,Gloucester,GB,2021-07-31 23:14:02,51.8657,-2.2431,61.09,90,30,3.04
116,Bethanien,NA,2021-07-31 23:17:33,-26.502,17.1583,56.21,24,2,7.99
117,Ploemeur,FR,2021-07-31 23:17:01,47.7333,-3.4333,60.82,96,0,4.61
118,Qaanaaq,GL,2021-07-31 23:17:35,77.484,-69.3632,41.68,87,93,4.27
119,Rundu,NA,2021-07-31 23:17:35,-17.9333,19.7667,53.04,39,1,7.0
120,Nushki,PK,2021-07-31 23:17:36,29.5542,66.0215,79.43,17,0,3.18
121,Logrono,ES,2021-07-31 23:17:37,42.4667,-2.45,56.7,72,20,8.05
122,Sumbe,AO,2021-07-31 23:17:37,-11.2061,13.8437,69.93,93,4,6.11
123,Portland,US,2021-07-31 23:12:40,45.5234,-122.6762,91.45,39,90,9.22
124,Zhob,PK,2021-07-31 23:17:39,31.3411,69.4481,81.25,44,2,1.83
125,Mporokoso,ZM,2021-07-31 23:17:39,-9.3727,30.125,59.67,56,1,10.78
126,Hamada,JP,2021-07-31 23:17:40,34.8833,132.0833,84.0,68,50,1.32
127,Alyangula,AU,2021-07-31 23:17:40,-13.8483,136.4192,76.95,85,48,10.51
128,Cherskiy,RU,2021-07-31 23:17:41,68.75,161.3,41.38,92,100,13.98
129,Storforshei,NO,2021-07-31 23:17:41,66.4043,14.5233,50.67,89,97,5.14
130,Avarua,CK,2021-07-31 23:17:42,-21.2078,-159.775,78.85,69,75,8.05
131,Lorengau,PG,2021-07-31 23:17:43,-2.0226,147.2712,83.44,71,56,5.03
132,Batemans Bay,AU,2021-07-31 23:17:43,-35.7167,150.1833,59.09,68,13,10.74
133,Cranbrook,CA,2021-07-31 23:17:44,49.4999,-115.7688,92.26,11,78,2.84
134,San Patricio,US,2021-07-31 23:17:44,28.017,-97.5169,93.88,57,62,16.91
135,Ilebo,CD,2021-07-31 23:17:45,-4.3167,20.5833,71.71,37,38,1.43
136,Talnakh,RU,2021-07-31 23:17:46,69.4865,88.3972,53.22,83,21,9.01
137,Port Hedland,AU,2021-07-31 23:17:46,-20.3167,118.5667,57.25,62,3,5.75
138,Provideniya,RU,2021-07-31 23:17:47,64.3833,-173.3,46.02,80,95,4.63
139,Aasiaat,GL,2021-07-31 23:17:47,68.7098,-52.8699,40.55,91,63,8.66
140,Bulaevo,KZ,2021-07-31 23:17:48,54.9056,70.4439,61.41,84,100,2.19
141,Dikson,RU,2021-07-31 23:17:49,73.5069,80.5464,43.23,99,100,13.47
142,Quatre Cocos,MU,2021-07-31 23:17:49,-20.2078,57.7625,69.91,72,3,15.1
143,Rodeo,US,2021-07-31 23:17:50,38.033,-122.2669,97.9,62,1,10.0
144,Rudbar,AF,2021-07-31 23:17:50,30.15,62.6,82.53,16,0,15.86
145,Hithadhoo,MV,2021-07-31 23:17:51,-0.6,73.0833,80.62,74,63,4.94
146,Tuatapere,NZ,2021-07-31 23:17:52,-46.1333,167.6833,48.81,95,100,2.19
147,Zhoucheng,CN,2021-07-31 23:17:52,35.9122,116.3117,78.44,92,56,6.53
148,Pitimbu,BR,2021-07-31 23:17:53,-7.4706,-34.8086,73.99,83,5,17.56
149,Upata,VE,2021-07-31 23:17:53,8.0086,-62.3989,72.72,89,55,2.44
150,Nantucket,US,2021-07-31 23:17:54,41.2835,-70.0995,70.97,60,1,14.97
151,Kupang,ID,2021-07-31 23:17:54,-10.1667,123.5833,77.58,83,20,2.3
152,Evensk,RU,2021-07-31 23:17:55,61.95,159.2333,54.73,56,65,4.63
153,Ancud,CL,2021-07-31 23:17:56,-41.8697,-73.8203,40.53,80,31,2.8
154,San Jeronimo,PE,2021-07-31 23:17:56,-11.9472,-75.2829,52.29,66,47,6.69
155,Geraldton,AU,2021-07-31 23:17:57,-28.7667,114.6,61.12,88,40,25.32
156,Castro,BR,2021-07-31 23:17:57,-24.7911,-50.0119,47.32,76,98,4.21
157,Tuktoyaktuk,CA,2021-07-31 23:17:58,69.4541,-133.0374,62.6,77,75,3.44
158,Walvis Bay,NA,2021-07-31 23:17:59,-22.9575,14.5053,74.35,14,0,5.75
159,Sulangan,PH,2021-07-31 23:17:59,11.1373,123.7228,83.73,77,51,11.59
160,Northam,GB,2021-07-31 23:18:00,51.0333,-4.2167,60.39,95,15,4.68
161,Okhotsk,RU,2021-07-31 23:18:00,59.3833,143.3,65.7,55,9,9.89
162,Muravlenko,RU,2021-07-31 23:18:01,63.7898,74.523,49.57,75,27,6.91
163,Ilhabela,BR,2021-07-31 23:18:02,-23.7781,-45.3581,60.24,82,84,5.75
164,Boa Vista,BR,2021-07-31 23:18:02,2.8197,-60.6733,82.38,74,75,3.44
165,Songjianghe,CN,2021-07-31 23:18:03,42.1859,127.479,72.36,88,93,3.4
166,Severo-Kurilsk,RU,2021-07-31 23:18:04,50.6789,156.125,54.37,88,100,8.32
167,Haines Junction,CA,2021-07-31 23:18:05,60.7522,-137.5108,78.75,34,11,8.05
168,Sovetskiy,RU,2021-07-31 23:13:32,61.3614,63.5842,55.98,90,98,7.31
169,Broome,US,2021-07-31 23:18:06,42.2506,-75.833,71.65,61,1,0.0
170,Tasiilaq,GL,2021-07-31 23:18:06,65.6145,-37.6368,48.36,79,64,2.82
171,Kindersley,CA,2021-07-31 23:18:07,51.4668,-109.1682,91.18,23,1,5.75
172,Tahta,EG,2021-07-31 23:18:07,26.7693,31.5021,89.42,17,22,4.25
173,Jurado,CO,2021-07-31 23:18:08,7.1053,-77.7641,81.18,83,89,3.06
174,Trinidad,BO,2021-07-31 23:18:09,-14.8333,-64.9,76.98,57,4,0.0
175,Chokurdakh,RU,2021-07-31 23:18:10,70.6333,147.9167,41.22,77,100,20.6
176,Bubaque,GW,2021-07-31 23:18:10,11.2833,-15.8333,77.65,90,100,19.66
177,Plock,PL,2021-07-31 23:18:11,52.5468,19.7064,62.56,66,13,5.86
178,Moba,CN,2021-07-31 23:18:12,33.2288,105.0179,61.74,85,3,3.33
179,Pevek,RU,2021-07-31 23:18:12,69.7008,170.3133,36.81,78,94,8.37
180,San Mateo Ixtatan,GT,2021-07-31 23:18:13,15.8319,-91.4781,67.55,84,67,6.33
181,Kendari,ID,2021-07-31 23:18:13,-3.945,122.4989,75.09,93,87,2.77
182,Yongan,CN,2021-07-31 23:18:14,39.6957,113.6871,61.72,81,10,4.61
183,Laguna,US,2021-07-31 23:18:15,38.421,-121.4238,103.24,28,1,7.0
184,The Valley,AI,2021-07-31 23:18:15,18.217,-63.0578,84.06,80,1,17.02
185,Lagoa,PT,2021-07-31 23:18:16,39.05,-27.9833,70.66,87,100,9.15
186,Isangel,VU,2021-07-31 23:18:17,-19.55,169.2667,73.51,68,75,16.11
187,Itaueira,BR,2021-07-31 23:18:17,-7.6033,-43.0256,76.96,59,12,13.82
188,Cheney,US,2021-07-31 23:13:53,47.4874,-117.5758,106.52,19,75,8.05
189,Bandarbeyla,SO,2021-07-31 23:18:18,9.4942,50.8122,75.16,84,88,24.43
190,Lokomotivnyy,RU,2021-07-31 23:18:19,53.0118,60.5684,65.19,77,35,10.13
191,Salalah,OM,2021-07-31 23:18:19,17.0151,54.0924,77.09,94,90,6.91
192,Manay,PH,2021-07-31 23:18:20,7.215,126.5397,79.41,83,100,6.44
193,Arica,CL,2021-07-31 23:18:21,-18.475,-70.3042,61.03,77,0,8.05
194,Lubao,PH,2021-07-31 23:18:21,14.9167,120.55,83.14,87,100,8.12
195,Abha,SA,2021-07-31 23:18:22,18.2164,42.5053,62.42,94,0,0.0
196,Luderitz,NA,2021-07-31 23:18:23,-26.6481,15.1594,68.63,26,0,7.56
197,Batagay-Alyta,RU,2021-07-31 23:18:23,67.8006,130.4114,66.72,57,43,4.38
198,Tutoia,BR,2021-07-31 23:18:24,-2.7619,-42.2744,78.57,81,3,10.65
199,Cabedelo,BR,2021-07-31 23:18:25,-6.9811,-34.8339,74.07,83,6,17.54
200,Cairns,AU,2021-07-31 23:18:26,-16.9167,145.7667,76.95,79,37,4.61
201,Poum,NC,2021-07-31 23:18:27,-20.2333,164.0167,69.78,56,19,17.58
202,Sagaing,MM,2021-07-31 23:18:28,21.8787,95.9797,80.78,83,75,6.91
203,Namibe,AO,2021-07-31 23:18:28,-15.1961,12.1522,68.11,84,23,5.66
204,Beruwala,LK,2021-07-31 23:18:29,6.4788,79.9828,78.22,86,42,9.64
205,Nanortalik,GL,2021-07-31 23:18:29,60.1432,-45.2371,47.64,82,89,10.67
206,Porto Novo,BJ,2021-07-31 23:18:30,6.4965,2.6036,78.62,89,99,5.37
207,Kodinsk,RU,2021-07-31 23:18:31,58.6881,99.1844,59.86,72,100,1.92
208,Port-Gentil,GA,2021-07-31 23:18:31,-0.7193,8.7815,76.55,75,47,13.53
209,Shingu,JP,2021-07-31 23:18:32,33.7333,135.9833,83.39,73,33,1.03
210,Cerea,IT,2021-07-31 23:18:32,45.1921,11.2103,77.94,86,36,5.77
211,Piacabucu,BR,2021-07-31 23:18:33,-10.4056,-36.4344,73.38,86,43,17.4
212,Basar,IN,2021-07-31 23:18:34,27.9833,94.6667,71.4,99,92,0.98
213,Victoria,HK,2021-07-31 23:15:04,22.2855,114.1577,87.96,91,99,8.99
214,Leningradskiy,RU,2021-07-31 23:18:34,69.3833,178.4167,34.36,90,100,16.71
215,Georgetown,MY,2021-07-31 23:17:14,5.4112,100.3354,78.73,93,20,2.3
216,Nago,JP,2021-07-31 23:18:35,26.5881,127.9761,84.36,88,54,8.86
217,Port Blair,IN,2021-07-31 23:18:36,11.6667,92.75,81.72,82,100,17.56
218,Krasnoshchekovo,RU,2021-07-31 23:18:37,51.6708,82.7289,60.33,65,97,5.53
219,Constitucion,CL,2021-07-31 23:18:37,-35.3333,-72.4167,52.75,80,45,8.21
220,Berlevag,NO,2021-07-31 23:18:38,70.8578,29.0864,48.42,92,100,8.1
221,Kastamonu,TR,2021-07-31 23:18:39,41.5,33.6667,57.0,68,0,1.59
222,Kualakapuas,ID,2021-07-31 23:18:39,-3.0091,114.3876,75.36,95,42,1.88
223,Nyurba,RU,2021-07-31 23:18:40,63.2842,118.3319,67.26,48,3,2.33
224,Kismayo,SO,2021-07-31 23:18:40,-0.3582,42.5454,74.91,85,76,19.3
225,Panormos,GR,2021-07-31 23:18:41,35.4182,24.6909,88.12,40,0,7.25
226,Tiznit,MA,2021-07-31 23:18:41,29.5833,-9.5,81.05,39,11,2.89
227,Zapolyarnyy,RU,2021-07-31 23:18:42,69.4154,30.8136,47.48,93,100,0.94
228,Souillac,MU,2021-07-31 23:18:43,-20.5167,57.5167,70.18,78,40,11.5
229,Dubbo,AU,2021-07-31 23:18:44,-32.25,148.6167,60.93,67,0,5.75
230,Zhuhai,CN,2021-07-31 23:18:44,22.2769,113.5678,87.71,89,40,5.75
231,Kailua,US,2021-07-31 23:18:45,21.4022,-157.7394,89.58,63,40,14.97
232,Mehamn,NO,2021-07-31 23:18:45,71.0357,27.8492,47.08,96,100,8.28
233,Beloha,MG,2021-07-31 23:18:46,-25.1667,45.05,63.18,75,0,11.32
234,Tran,BG,2021-07-31 23:18:46,42.8353,22.6517,70.79,58,8,0.63
235,Kahului,US,2021-07-31 23:18:47,20.8947,-156.47,86.97,63,20,29.93
236,Hovd,MN,2021-07-31 23:18:48,48.0056,91.6419,55.17,83,100,4.36
237,Bundaberg,AU,2021-07-31 23:18:49,-24.85,152.35,70.09,73,0,11.5
238,Uglich,RU,2021-07-31 23:18:22,57.5275,38.3317,57.45,90,5,6.8
239,Izumo,JP,2021-07-31 23:18:50,35.3667,132.7667,80.55,74,0,3.44
240,Kisanga,TZ,2021-07-31 23:18:50,-7.4362,37.7034,68.94,86,69,2.93
241,Nouadhibou,MR,2021-07-31 23:18:51,20.931,-17.0347,69.78,88,5,19.57
242,Vardo,NO,2021-07-31 23:18:52,70.3705,31.1107,48.33,92,99,10.76
243,Victor Harbor,AU,2021-07-31 23:18:52,-35.5667,138.6167,51.46,81,8,7.43
244,Sampit,ID,2021-07-31 23:18:53,-2.5333,112.95,73.83,95,21,1.99
245,Koppang,NO,2021-07-31 23:18:53,61.5706,11.0555,49.42,96,100,6.89
246,Tianpeng,CN,2021-07-31 23:18:54,30.9866,103.9393,72.07,64,0,4.23
247,Elko,US,2021-07-31 23:18:55,41.0002,-115.5012,76.64,52,64,21.0
248,Nioro,GM,2021-07-31 23:18:55,13.35,-15.75,77.65,87,100,5.41
249,Bereda,ES,2021-07-31 23:18:56,43.2686,-7.5406,55.92,99,12,1.54
250,Kayes,ML,2021-07-31 23:18:57,14.0,-11.0,78.8,77,95,5.01
251,Amalapuram,IN,2021-07-31 23:18:57,16.5833,82.0167,80.82,75,100,6.49
252,Obuasi,GH,2021-07-31 23:18:58,6.206,-1.6619,70.43,96,52,2.64
253,Ossora,RU,2021-07-31 23:18:59,59.2353,163.0719,56.7,55,49,4.21
254,Naze,JP,2021-07-31 23:18:59,28.3667,129.4833,83.32,84,99,10.63
255,Vao,NC,2021-07-31 23:19:00,-22.6667,167.4833,66.74,59,0,20.11
256,Sydney,AU,2021-07-31 23:16:47,-33.8679,151.2073,71.8,60,0,5.99
257,Deputatskiy,RU,2021-07-31 23:19:01,69.3,139.9,43.65,74,100,6.96
258,Lebu,CL,2021-07-31 23:19:01,-37.6167,-73.65,47.57,85,2,14.09
259,Enshi,CN,2021-07-31 23:19:02,30.3,109.4833,74.7,86,0,1.25
260,Nipawin,CA,2021-07-31 23:19:02,53.3668,-104.0009,82.44,32,1,9.22
261,Bo Phloi,TH,2021-07-31 23:19:04,14.3236,99.5161,79.07,73,100,8.5
262,Bilma,NE,2021-07-31 23:19:04,18.6853,12.9164,94.39,15,20,5.08
263,Olafsvik,IS,2021-07-31 23:19:05,64.8945,-23.7142,54.25,93,91,7.27
264,Aitape,PG,2021-07-31 23:19:05,-3.1374,142.3475,81.88,74,47,2.04
265,Roebourne,AU,2021-07-31 23:19:06,-20.7833,117.1333,59.83,50,2,8.63
266,Knysna,ZA,2021-07-31 23:19:07,-34.0363,23.0471,48.58,38,41,2.39
267,Carballo,ES,2021-07-31 23:19:08,43.213,-8.691,60.87,87,47,3.83
268,Margate,GB,2021-07-31 23:19:08,51.3813,1.3862,62.31,90,50,1.01
269,Lata,PT,2021-07-31 23:19:09,40.1629,-8.3327,59.05,97,14,1.99
270,Natal,BR,2021-07-31 23:19:10,-5.795,-35.2094,79.45,83,20,9.22
271,Lieksa,FI,2021-07-31 23:19:10,63.3167,30.0167,57.31,91,12,3.38
272,Camabatela,AO,2021-07-31 23:19:11,-8.1881,15.375,63.21,48,14,3.27
273,Roald,NO,2021-07-31 23:19:12,62.5833,6.1333,57.16,82,90,17.27
274,High Level,CA,2021-07-31 23:19:12,58.5169,-117.136,87.91,30,20,6.91
275,Dingle,PH,2021-07-31 23:19:13,10.9995,122.6711,79.59,88,98,7.49
